STOP_ID,latitude,STOP_NAME,longitude,TICKETZONE,ROUTEUSSP,geometry,
6122,-37.789735,23-Wellington St/Queens Pde (Clifton Hill),144.988347,1,86,c(322870.48262052, 5815609.5295909)
6123,-37.790636,22-Smith St/Queens Pde (Clifton Hill),144.98621,1,86,c(322684.453707736, 5815505.48853206)
6124,-37.793621,21-Alexandra Pde/Smith St (Clifton Hill),144.985278,1,86,c(322609.518247958, 5815172.49456751)
6125,-37.796694,20-Keele St/Smith St (Fitzroy),144.984751,1,86,c(322570.462220054, 5814830.49147022)
6126,-37.798842,19-Johnston St/Smith St (Fitzroy),144.984375,1,86,c(322542.509355573, 5814591.43042633)
6127,-37.801394,18-Hodgson St/Smith St (Fitzroy),144.983965,1,86,c(322512.514795961, 5814307.46304235)
6128,-37.803461,17-Charles St/Smith St (Fitzroy),144.983613,1,86,c(322486.464647503, 5814077.42496658)
6129,-37.804862,16-Peel St/Smith St (Collingwood),144.983348,1,86,c(322466.491439045, 5813921.46533557)
6130,-37.806236,15-Gertrude St/Smith St (Fitzroy),144.983095,1,86,c(322447.500694951, 5813768.51425834)
6131,-37.80609,14-Napier St/Gertrude St (Fitzroy),144.979805,1,86,c(322157.521875023, 5813778.45570872)
6132,-37.805823,13-Brunswick St/Gertrude St (Fitzroy),144.977381,1,86,c(321943.446151302, 5813803.46922744)
6133,-37.801587,12-Moor St/Nicholson St (Fitzroy),144.974237,1,96,c(321656.461044557, 5814267.52688016)
6135,-37.797616,13-Johnston St/Nicholson St (Carlton),144.974948,1,96,c(321709.513311762, 5814709.52639764)
6136,-37.795244,14-Rose St/Nicholson St (Carlton),144.975319,1,96,c(321736.460458684, 5814973.43884022)
6137,-37.791722,15-Alexandra Pde/Nicholson St (Carlton),144.975938,1,96,c(321782.519579664, 5815365.44740939)
6138,-37.788515,16-Freeman St/Nicholson St (Fitzroy North),144.976548,1,96,c(321828.517211111, 5815722.47338745)
6140,-37.785254,17-Reid St/Nicholson St (Carlton North),144.977148,1,96,c(321873.534366574, 5816085.47240179)
6141,-37.782739,18-Scotchmer St/Nicholson St (Carlton North),144.977625,1,96,c(321909.504249625, 5816365.46496403)
6142,-37.779334,19-Brunswick Rd/Nicholson St (Fitzroy),144.978229,1,96,c(321954.533979376, 5816744.44950094)
6143,-37.776781,20-Miller St/Nicholson St (Brunswick East),144.978627,1,96,c(321983.444434162, 5817028.50487457)
6144,-37.77414,21-Glenlyon Rd/Nicholson St (Brunswick East),144.979085,1,96,c(322017.473802029, 5817322.43227139)
6145,-37.770258,22-Albert St/Nicholson St (Brunswick East),144.979736,1,96,c(322065.495625747, 5817754.44474246)
6147,-37.766969,23-Blyth St/Nicholson St (Brunswick East),144.980302,1,96,c(322107.461238405, 5818120.48129105)
7354,-37.863572,48-Dixon St/Wattletree Rd (Malvern),145.037084,1,5,c(327334.523672773, 5807507.4434882)
8345,-37.863148,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033855,1,5,c(327049.450556413, 5807548.52104539)
9156,-37.862828,46-Soudan St/Wattletree Rd (Malvern),145.031386,1,5,c(326831.506065119, 5807579.44531486)
940,-37.861592,43-Egerton Rd/Wattletree Rd (Armadale),145.0227,1,5,c(326064.453156643, 5807700.43938163)
946,-37.861893,44-Duncraig Ave/Wattletree Rd (Armadale),145.025091,1,5,c(326275.519114352, 5807671.49773969)
947,-37.862278,45-Glenferrie Rd/Wattletree Rd (Malvern),145.028127,1,5,c(326543.503047267, 5807634.42173907)
950,-37.862658,46-Nicholls St/Wattletree Rd (Malvern),145.030958,1,5,c(326793.451711068, 5807597.51610745)
955,-37.86296,47-Cabrini Hospital/Wattletree Rd (Malvern),145.033394,1,5,c(327008.472979301, 5807568.51948642)
968,-37.863393,48-Dixon St/Wattletree Rd (Malvern),145.036634,1,5,c(327294.517979427, 5807526.4746086)
980,-37.863827,49-Tooronga Rd/Wattletree Rd (Malvern East),145.039987,1,5,c(327590.506209763, 5807484.51889388)
992,-37.77008,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902055,1,"82,57",c(315222.518684882, 5817623.50645563)
4138,-37.855757,140-Fraser St/Park St (St Kilda West),144.967425,1,12,c(321187.526152173, 5808243.45634895)
4139,-37.854788,139-Langridge St/Patterson St (Middle Park),144.965587,1,12,c(321023.455869882, 5808347.45263619)
4140,-37.853075,138-Armstrong St/Danks St (Middle Park),144.962452,1,12,c(320743.487414437, 5808531.5283411)
4141,-37.805855,13-Gertrude St/Brunswick St (Fitzroy),144.977119,1,11,c(321920.449063024, 5813799.41434705)
4142,-37.802835,14-Hanover St/Brunswick St (Fitzroy),144.977611,1,11,c(321956.522703073, 5814135.47319923)
4143,-37.800445,15-Bell St/Brunswick St (Fitzroy),144.978039,1,11,c(321988.470912545, 5814401.50118204)
4144,-37.798531,16-Johnston St/Brunswick St (Fitzroy),144.978364,1,11,c(322012.498973054, 5814614.5020851)
4145,-37.795629,17-Leicester St/Brunswick St (Fitzroy),144.978852,1,11,c(322048.485296961, 5814937.45894898)
4146,-37.793625,18-Alexandra Pde/Brunswick St (Fitzroy),144.97919,1,11,c(322073.442814841, 5815160.47100497)
4147,-37.790803,19-Newry St/Brunswick St (Fitzroy North),144.979665,1,11,c(322108.517963294, 5815474.5248548)
4148,-37.788297,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),144.980096,1,11,c(322140.455251604, 5815753.420092)
4149,-37.785426,21-Alfred Cres/St Georges Rd (Fitzroy North),144.981912,1,11,c(322293.485268992, 5816075.45588747)
4150,-37.78341,22-Scotchmer St/St Georges Rd (Fitzroy North),144.983647,1,11,c(322441.472563037, 5816302.45971558)
4151,-37.781509,23-Park St/St Georges Rd (Fitzroy North),144.985277,1,11,c(322580.485106624, 5816516.50775554)
4152,-37.780071,24-Holden St/St Georges Rd (Fitzroy North),144.98652,1,11,c(322686.495979338, 5816678.42600248)
4153,-37.778019,25-Miller St/St Georges Rd (Fitzroy North),144.988301,1,11,c(322838.47820696, 5816909.50385793)
4154,-37.775926,26-Clarke St/St Georges Rd (Northcote),144.989755,1,11,c(322961.517146891, 5817144.51218912)
4155,-37.773815,27-Westbourne Gr/St Georges Rd (Northcote),144.990152,1,11,c(322991.455448084, 5817379.50575836)
4156,-37.771571,28-Sumner Ave/St Georges Rd (Northcote),144.990633,1,11,c(323028.466900006, 5817629.42840104)
4157,-37.768553,29-Arthurton Rd/St Georges Rd (Northcote),144.991237,1,11,c(323074.481314445, 5817965.46052121)
4158,-37.765294,30-Gladstone Ave/St Georges Rd (Northcote),144.99195,1,11,c(323129.535018311, 5818328.44312868)
4159,-37.762448,31-Bird Ave/St Georges Rd (Northcote),144.992594,1,11,c(323179.489502566, 5818645.46475402)
4160,-37.758954,32-Normanby Ave/St Georges Rd (Thornbury),144.993256,1,11,c(323229.459740992, 5819034.43426641)
4161,-37.755414,33-Hutton St/St Georges Rd (Thornbury),144.993931,1,11,c(323280.500403799, 5819428.52153895)
4162,-37.752033,34-Miller St/St Georges Rd (Preston),144.994885,1,11,c(323356.507029908, 5819805.49829278)
4163,-37.751441,36-Bracken Ave/Miller St (Thornbury),144.991314,1,11,c(323040.484968881, 5819864.43194264)
4164,-37.750312,37-Miller St/Gilbert Rd (Preston),144.988042,1,11,c(322749.50236914, 5819983.52123643)
4165,-37.748083,38-Oakover Rd/Gilbert Rd (Preston),144.988375,1,11,c(322773.523610297, 5820231.49570036)
4166,-37.745639,39-Latona Ave/Gilbert Rd (Preston),144.988804,1,11,c(322805.503617118, 5820503.50052521)
4167,-37.744075,40-Bell St/Gilbert Rd (Preston),144.989028,1,11,c(322821.503619006, 5820677.4754142)
4168,-37.741316,41-Bruce St/Gilbert Rd (Preston),144.9895,1,11,c(322856.511942532, 5820984.5146794)
4169,-37.739096,42-Cramer St/Gilbert Rd (Preston),144.989832,1,11,c(322880.467890208, 5821231.48749055)
4170,-37.736715,43-Murray Rd/Gilbert Rd (Preston),144.990214,1,11,c(322908.451858426, 5821496.42113963)
4171,-37.73454,44-Cooper St/Gilbert Rd (Preston),144.990591,1,11,c(322936.51692199, 5821738.47592458)
4172,-37.732994,45-Jacka St/Gilbert Rd (Preston),144.990848,1,11,c(322955.485811464, 5821910.5153225)
4173,-37.730056,46-McNamara St/Gilbert Rd (Preston),144.991359,1,11,c(322993.507983739, 5822237.50026245)
4174,-37.678984,71-RMIT/Plenty Rd (Bundoora),145.069502,"1,2",86,c(329763.540819465, 5828049.49839515)
4175,-37.681356,70-Clements Dr/Plenty Rd (Bundoora),145.06902,"1,2",86,c(329726.452856976, 5827785.42578635)
4176,-37.688022,69-Taunton Dr/Plenty Rd (Bundoora),145.066659,"1,2",86,c(329533.513604267, 5827041.45455571)
4177,-37.691686,68-Greenhills Rd/Plenty Rd (Bundoora),145.063139,"1,2",86,c(329231.516898627, 5826628.47781983)
4178,-37.695674,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059576,"1,2",86,c(328926.519136556, 5826179.45871102)
4179,-37.69796,66-Settlement Rd/Plenty Rd (Bundoora),145.058847,"1,2",86,c(328867.498892067, 5825924.46646689)
4180,-37.700121,65-Grimshaw St/Plenty Rd (Bundoora),145.058178,"1,2",86,c(328813.463999377, 5825683.45424782)
4181,-37.703671,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055964,"1,2",86,c(328626.439969653, 5825285.4816397)
4182,-37.707385,63-Greenwood Dr/Plenty Rd (Bundoora),145.052192,"1,2",86,c(328302.486825715, 5824866.46290682)
4183,-37.710531,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.048968,"1,2",86,c(328025.524187849, 5824511.45186864)
4185,-37.712488,61-Bundoora Park/Plenty Rd (Bundoora),145.046353,"1,2",86,c(327799.527852298, 5824289.49506864)
4186,-37.716447,60-La Trobe University/Plenty Rd (Bundoora),145.043254,"1,2",86,c(327535.53690858, 5823844.48659972)
4187,-37.718982,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039625,"1,2",86,c(327221.526851317, 5823556.49925414)
4188,-37.720008,58-Browning St/Plenty Rd (Kingsbury),145.036841,"1,2",86,c(326978.530927734, 5823437.50884076)
4189,-37.722689,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030065,"1,2",86,c(326387.539410093, 5823127.46841577)
4190,-37.723986,56-Loddon Ave/Plenty Rd (Reservoir),145.027852,"1,2",86,c(326195.492489872, 5822979.44226796)
4191,-37.725436,55-Boldrewood Pde/Plenty Rd (Reservoir),145.022957,"1,2",86,c(325767.459050407, 5822809.4451856)
4192,-37.727333,54-Wilkinson St/Plenty Rd (Reservoir),145.020014,"1,2",86,c(325512.525255206, 5822593.462001)
4193,-37.729133,53-Ethel Gr/Plenty Rd (Reservoir),145.017208,"1,2",86,c(325269.464902659, 5822388.49222039)
4195,-37.73447,51-Wood St/Plenty Rd (Preston),145.013548,1,86,c(324959.459357775, 5821789.43775361)
4196,-37.736839,50-Sylvester Gr/Plenty Rd (Preston),145.012418,1,86,c(324865.456441892, 5821524.45179323)
4197,-37.738894,49-Murray Rd/Plenty Rd (Preston),145.011365,1,86,c(324777.50843752, 5821294.45255625)
4198,-37.741153,48-Gower St/Plenty Rd (Preston),145.009591,1,86,c(324626.506148436, 5821040.46070518)
4199,-37.743207,47-David St/Plenty Rd (Preston),145.007958,1,86,c(324487.46376519, 5820809.47029462)
4201,-37.74576,45-Bell St/Plenty Rd (Preston),145.005994,1,86,c(324320.457890242, 5820522.49920556)
4202,-37.747061,44-Seymour St/Plenty Rd (Preston),145.00512,1,86,c(324246.517976705, 5820376.48838018)
4203,-37.749182,43-Raglan St/Plenty Rd (Preston),145.003701,1,86,c(324126.498924657, 5820138.46249024)
4204,-37.752462,42-Miller St/High St (Thornbury),145.001536,1,86,c(323943.514323831, 5819770.43077513)
4205,-37.754358,41-Blythe St/High St (Thornbury),145.001235,1,86,c(323921.493611106, 5819559.47226067)
4206,-37.756721,40-Mansfield St/High St (Thornbury),145.000831,1,86,c(323891.511337594, 5819296.50817588)
4323,-37.830605,127-York St/Clarendon St (South Melbourne),144.959594,1,12,c(320437.522859459, 5811019.44866602)
4324,-37.82806,126-City Rd/Clarendon St (South Melbourne),144.958346,1,12,c(320321.49753649, 5811299.45949758)
4331,-37.832794,128-Dorcas St/Clarendon St (South Melbourne),144.960613,1,12,c(320532.495972937, 5810778.50411733)
4332,-37.835029,129-Park St/Clarendon St (South Melbourne),144.961665,1,12,c(320630.521913825, 5810532.5195621)
4333,-37.838943,130-Albert Rd/Clarendon St (South Melbourne),144.963364,1,12,c(320789.507576418, 5810101.45813665)
4334,-37.840577,131-Melbourne Sports & Aquatic Centre/Albert Rd (Albert Park),144.961455,1,12,c(320625.462433587, 5809916.46764189)
43472,-37.819681,D14-Southern Cross Station/Collins St (Docklands),144.952215,1,"48,11",c(319761.501402971, 5812217.4324992)
43473,-37.820266,D15-Batman's Hill/Collins St (Docklands),144.950131,1,"48,11",c(319579.476034668, 5812148.49299622)
43474,-37.821527,D17-Merchant St/Collins St (Docklands),144.945416,1,"48,11",c(319167.522397235, 5811999.44603348)
43475,-37.820797,D16-Harbour Esp/Collins St (Docklands),144.948038,1,"48,11",c(319396.530336946, 5812085.52416929)
43476,-37.820074,D15-Batman's Hill/Collins St (Docklands),144.950477,1,"48,11",c(319609.461667367, 5812170.47352326)
43477,-37.819471,D14-Southern Cross Station/Collins St (Docklands),144.952596,1,"48,11",c(319794.517851858, 5812241.47711118)
43480,-37.820862,D16-Harbour Esp/Collins St (Docklands),144.948138,1,"48,11",c(319405.498241334, 5812078.50710429)
4384,-37.842283,132-Canterbury Rd/Albert Rd (Albert Park),144.959522,1,12,c(320459.508421845, 5809723.44824416)
4440,-37.8445,133-Canterbury Rd/Mills St (Middle Park),144.960063,1,12,c(320512.499140072, 5809478.479062)
4441,-37.845664,134-Carter St/Mills St (Middle Park),144.959099,1,12,c(320430.487639264, 5809347.45282477)
4442,-37.847227,135-Richardson St/Mills St (Middle Park),144.957806,1,12,c(320320.493541644, 5809171.52981842)
4443,-37.849324,136-Danks St/Mills St (Middle Park),144.956077,1,12,c(320173.441385868, 5808935.50225055)
4444,-37.851013,137-Harold St/Danks St (Middle Park),144.958872,1,12,c(320423.47669147, 5808753.45777536)
4445,-37.859477,142-Mary St/Park St (St Kilda West),144.973074,1,12,c(321693.486035489, 5807841.46258541)
4446,-37.85718,141-Cowderoy St/Park St (St Kilda West),144.9705,1,12,c(321461.486234625, 5808091.4391756)
4447,-37.855427,140-Fraser St/Patterson St (Middle Park),144.967127,1,12,c(321160.502788035, 5808279.49750143)
4448,-37.854468,139-Langridge St/Patterson St (Middle Park),144.965301,1,12,c(320997.532352442, 5808382.41818669)
4449,-37.852701,138-Armstrong St/Danks St (Middle Park),144.962167,1,12,c(320717.494956963, 5808572.47666306)
4450,-37.805597,13-Gertrude St/Brunswick St (Fitzroy),144.977319,1,11,c(321937.451702074, 5813828.42835901)
4451,-37.802703,14-King William St/Brunswick St (Fitzroy),144.977807,1,11,c(321973.480195134, 5814150.49786999)
4452,-37.800538,15-St David St/Brunswick St (Fitzroy),144.978184,1,11,c(322001.468428249, 5814391.45111687)
4453,-37.798166,16-Johnston St/Brunswick St (Fitzroy),144.97859,1,11,c(322031.52927922, 5814655.43961352)
4454,-37.795461,17-Leicester St/Brunswick St (Fitzroy),144.979038,1,11,c(322064.470959532, 5814956.44893618)
4455,-37.792927,18-Alexandra Pde/Brunswick St (Fitzroy North),144.979459,1,11,c(322095.448376726, 5815238.44139419)
4456,-37.790537,19-Newry St/Brunswick St (Fitzroy North),144.979888,1,11,c(322127.503402223, 5815504.46029148)
4457,-37.788174,20-Fitzroy Bowls Club/Brunswick St (Fitzroy North),144.980293,1,11,c(322157.501618038, 5815767.44690715)
4458,-37.785385,21-Alfred Cres/St Georges Rd (Fitzroy North),144.982152,1,11,c(322314.533467307, 5816080.46642213)
4460,-37.781735,23-Park St/St Georges Rd (Fitzroy North),144.985294,1,11,c(322582.515944119, 5816491.45284773)
4461,-37.779879,24-Holden St/St Georges Rd (Fitzroy North),144.986888,1,11,c(322718.472444735, 5816700.43649325)
4462,-37.777952,25-Miller St/St Georges Rd (Fitzroy North),144.988553,1,11,c(322860.513043771, 5816917.42161932)
4463,-37.775739,26-Clarke St/St Georges Rd (Northcote),144.989862,1,11,c(322970.519906832, 5817165.46803277)
4464,-37.773665,27-Westbourne Gr/St Georges Rd (Northcote),144.990293,1,11,c(323003.527446868, 5817396.42102017)
4465,-37.771473,28-Sumner Ave/St Georges Rd (Northcote),144.990727,1,11,c(323036.509433968, 5817640.48192682)
4466,-37.768145,29-Arthurton Rd/St Georges Rd (Northcote),144.9916,1,11,c(323105.473684505, 5818011.41745821)
4468,-37.765198,30-Gladstone Ave/St Georges Rd (Northcote),144.992157,1,11,c(323147.540866144, 5818339.49060297)
4469,-37.762628,31-Gadd St/St Georges Rd (Northcote),144.992567,1,11,c(323177.539727264, 5818625.44003958)
4470,-37.758462,32-Normanby Ave/St Georges Rd (Thornbury),144.993508,1,11,c(323250.489217959, 5819089.49853852)
4471,-37.755121,33-Hutton St/St Georges Rd (Thornbury),144.994188,1,11,c(323302.448765616, 5819461.52425925)
4472,-37.752268,34-Miller St/St Georges Rd (Preston),144.994924,1,11,c(323360.52324096, 5819779.49683519)
4473,-37.751263,36-Devon St/Miller St (Preston),144.990944,1,11,c(323007.454260576, 5819883.48565211)
4474,-37.751644,35-St Georges Rd/Miller St (Preston),144.994793,1,11,c(323347.493650562, 5819848.48791667)
4475,-37.750602,37-Miller St/Gilbert Rd (Preston),144.988125,1,11,c(322757.521442974, 5819951.501285)
4476,-37.74823,38-Oakover Rd/Gilbert Rd (Preston),144.988541,1,11,c(322788.497285522, 5820215.49165785)
4477,-37.745624,39-Latona Ave/Gilbert Rd (Preston),144.988963,1,11,c(322819.456639078, 5820505.4690249)
4478,-37.743538,40-Bell St/Gilbert Rd (Preston),144.989247,1,11,c(322839.509565935, 5820737.48121015)
4479,-37.74096,41-Bruce St/Gilbert Rd (Preston),144.989714,1,11,c(322874.538069662, 5821024.42801779)
4480,-37.73891,42-Cramer St/Gilbert Rd (Preston),144.99003,1,11,c(322897.472430581, 5821252.50500613)
4481,-37.736466,43-Murray Rd/Gilbert Rd (Preston),144.990414,1,11,c(322925.497499339, 5821524.42342342)
4482,-37.734606,44-Cooper St/Gilbert Rd (Preston),144.990737,1,11,c(322949.522922309, 5821731.4314904)
4483,-37.732764,45-Jacka St/Gilbert Rd (Preston),144.991059,1,11,c(322973.529378949, 5821936.44066289)
4484,-37.729186,47-West Preston/Gilbert Rd (Preston),144.991587,1,11,c(323011.519913569, 5822334.46348662)
4485,-37.682318,70-Janefield Dr/Plenty Rd (Bundoora),145.068927,"1,2",86,c(329720.461872469, 5827678.51024213)
4486,-37.688157,69-Taunton Dr/Plenty Rd (Bundoora),145.066678,"1,2",86,c(329535.473476565, 5827026.5087078)
4487,-37.691927,68-Greenhills Rd/Plenty Rd (Bundoora),145.063019,"1,2",86,c(329221.499346271, 5826601.51508719)
4488,-37.695908,67-Bundoora Square SC/Plenty Rd (Bundoora),145.059581,"1,2",86,c(328927.501404012, 5826153.5026836)
4489,-37.698266,66-Settlement Rd/Plenty Rd (Bundoora),145.058816,"1,2",86,c(328865.472878418, 5825890.45534088)
4490,-37.699817,65-Grimshaw St/Plenty Rd (Bundoora),145.058345,"1,2",86,c(328827.492177979, 5825717.48445114)
4491,-37.703904,64-Mount Cooper Dr/Plenty Rd (Bundoora),145.055856,"1,2",86,c(328617.455154089, 5825259.42855117)
4492,-37.70807,63-Greenwood Dr/Plenty Rd (Bundoora),145.05163,"1,2",86,c(328254.495332463, 5824789.41315743)
4493,-37.710551,62-Metropolitan Fire Brigade/Plenty Rd (Bundoora),145.049103,"1,2",86,c(328037.471224277, 5824509.48279183)
4494,-37.713152,61-Bundoora Park/Plenty Rd (Bundoora),145.04562,"1,2",86,c(327736.453959646, 5824214.46497663)
4495,-37.717367,60-La Trobe University/Plenty Rd (Bundoora),145.042764,"1,2",86,c(327494.482746756, 5823741.48994877)
4496,-37.719039,59-Preston Cemetery/Plenty Rd (Kingsbury),145.039759,"1,2",86,c(327233.463530776, 5823550.42485539)
4497,-37.720064,58-Browning St/Plenty Rd (Kingsbury),145.036964,"1,2",86,c(326989.513389852, 5823431.52468423)
4498,-37.722639,57-Reservoir District Secondary College/Plenty Rd (Reservoir),145.030316,"1,2",86,c(326409.538715661, 5823133.48641425)
4499,-37.724522,56-Loddon Ave/Plenty Rd (Reservoir),145.027032,"1,2",86,c(326124.497091728, 5822918.4388823)
4500,-37.725568,55-Albert St/Plenty Rd (Reservoir),145.022806,"1,2",86,c(325754.473969531, 5822794.51383822)
4501,-37.727706,54-Wilkinson St/Plenty Rd (Reservoir),145.019675,"1,2",86,c(325483.544409984, 5822551.44532154)
4502,-37.72912,53-Ethel Gr/Plenty Rd (Reservoir),145.017515,"1,2",86,c(325296.497974653, 5822390.51359837)
4503,-37.730994,52-Tyler St/Plenty Rd (Preston),145.014765,"1,2",86,c(325058.540972881, 5822177.42222306)
4504,-37.734321,51-Wood St/Plenty Rd (Preston),145.013825,1,86,c(324983.536960087, 5821806.49432092)
4505,-37.736868,50-Sylvester Gr/Plenty Rd (Preston),145.012565,1,86,c(324878.500046187, 5821521.51163886)
4506,-37.73871,49-Murray Rd/Plenty Rd (Preston),145.011676,1,86,c(324804.483864066, 5821315.4479592)
